7.846754807502552831e-01,1.900000000000000000e+02
7.860253661371910949e-01,1.900500000000000114e+02
7.873768996355552385e-01,1.901000000000000227e+02
7.887300822749627738e-01,1.901500000000000341e+02
7.900849150846789293e-01,1.902000000000000455e+02
7.914413990936183252e-01,1.902500000000000568e+02
7.927995353303434189e-01,1.903000000000000682e+02
7.941593248230652824e-01,1.903500000000000796e+02
7.955207685996419364e-01,1.904000000000000909e+02
7.968838676875783511e-01,1.904500000000001023e+02
7.982486231140255573e-01,1.905000000000001137e+02
7.996150359057797585e-01,1.905500000000001251e+02
8.009831070892828864e-01,1.906000000000001364e+02
8.023528376906202686e-01,1.906500000000001478e+02
8.037242287355220727e-01,1.907000000000001592e+02
8.050972812493605302e-01,1.907500000000001705e+02
8.064719962571517131e-01,1.908000000000001819e+02
8.078483747835524253e-01,1.908500000000001933e+02
8.092264178528616458e-01,1.909000000000002046e+02
8.106061264890189744e-01,1.909500000000002160e+02
8.119875017156041874e-01,1.910000000000002274e+02
8.133705445558367941e-01,1.910500000000002387e+02
8.147552560325757032e-01,1.911000000000002501e+02
8.161416371683171134e-01,1.911500000000002615e+02
8.175296889851969562e-01,1.912000000000002728e+02
8.189194125049866768e-01,1.912500000000002842e+02
8.203108087490956768e-01,1.913000000000002956e+02
8.217038787385688714e-01,1.913500000000003070e+02
8.230986234940873558e-01,1.914000000000003183e+02
8.244950440359661847e-01,1.914500000000003297e+02
8.258931413841560376e-01,1.915000000000003411e+02
8.272929165582407762e-01,1.915500000000003524e+02
8.286943705774378888e-01,1.916000000000003638e+02
8.300975044605969355e-01,1.916500000000003752e+02
8.315023192262002150e-01,1.917000000000003865e+02
8.329088158923612095e-01,1.917500000000003979e+02
8.343169954768248076e-01,1.918000000000004093e+02
8.357268589969658601e-01,1.918500000000004206e+02
8.371384074697894029e-01,1.919000000000004320e+02
8.385516419119293241e-01,1.919500000000004434e+02
8.399665633396486975e-01,1.920000000000004547e+02
8.413831727688387829e-01,1.920500000000004661e+02
8.428014712150175836e-01,1.921000000000004775e+02
8.442214596933310666e-01,1.921500000000004889e+02
8.456431392185511653e-01,1.922000000000005002e+02
8.470665108050760006e-01,1.922500000000005116e+02
8.484915754669286603e-01,1.923000000000005230e+02
